k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
280,10.62,14.32,19.5,3.1,0,1.47,6.56,2.08
281,10.57,14.21,19.2,3.07,0,1.47,6.56,2.08
282,10.43,14.12,19,3.06,0,0.82,2.5,1.1
283,10.43,14,18.8,3.01,0,1.47,6.56,2.08
284,10.43,13.82,18,2.86,0,0.82,2.5,1.1
285,10.43,13.74,17.86,2.86,0,1.47,6.56,2.08
286,10.43,13.62,17.57,2.81,0,0.82,2.5,1.1
287,10.43,13.51,17.43,2.73,0,0.82,2.5,1.1
288,10.43,13.43,17.43,2.7,0,0.82,2.5,1.1
289,10.33,13.27,17,2.63,0,0.82,2.5,1.1
290,10.33,13.22,17,2.62,0,0.82,2.5,1.1
291,10.22,13.09,17,2.57,0,0.82,2.5,1.1
292,10,13.02,16.86,2.57,0,0.82,2.5,1.1
293,10,12.91,16.57,2.47,0,0.82,2.5,1.1
294,9.89,12.81,16.33,2.41,0,0.82,2.5,1.1
295,9.89,12.71,15.87,2.32,0,0.82,2.5,1.1
296,9.78,12.66,15.87,2.34,0,0.82,2.5,1.1
297,9.75,12.58,15.8,2.28,0,0.82,2.5,1.1
298,9.62,12.48,15.62,2.23,0,0.82,2.5,1.1
299,9.33,12.41,15.62,2.26,0,0.82,2.5,1.1
300,9.12,12.33,15.62,2.28,0,0.82,2.5,1.1
301,8.89,12.21,15.5,2.27,0,0.82,2.5,1.1
302,8.78,12.13,15.5,2.29,0,0.82,2.5,1.1
303,8.78,12.06,15.5,2.28,0,0.82,2.5,1.1
304,8.67,11.99,15.5,2.27,0,0.82,2.5,1.1
305,8.67,11.93,15.5,2.26,0,0.82,2.5,1.1
306,8.56,11.8,15.5,2.27,0,0.82,2.5,1.1
307,8.43,11.69,15.5,2.26,0,0.82,2.5,1.1
308,8.25,11.64,15.5,2.29,0,0.82,2.5,1.1
309,8.25,11.58,15.17,2.24,0,0.82,2.5,1.1
310,8.22,11.54,15,2.2,0,0.82,2.5,1.1
311,8.22,11.44,14.67,2.14,0,0.82,2.5,1.1
312,8.22,11.37,14.5,2.1,0,0.82,2.5,1.1
313,8.22,11.27,14.14,2.05,0,0.82,2.5,1.1
314,8.22,11.19,14,1.98,0,0.82,2.5,1.1
315,8.22,11.14,14,1.95,0,0.82,2.5,1.1
316,8.22,11.08,13.87,1.92,0,0.82,2.5,1.1
317,8.22,11.02,13.8,1.92,0,0.82,2.5,1.1
318,8.22,10.94,13.8,1.88,0,0.82,2.5,1.1
319,8.22,10.92,13.71,1.87,0,0.82,2.5,1.1
320,8,10.88,13.71,1.92,0,0.82,2.5,1.1
321,7.89,10.84,13.67,1.92,0,0.82,2.5,1.1
322,7.89,10.78,13.43,1.88,0,0.82,2.5,1.1
323,7.89,10.7,13.29,1.83,0,0.82,2.5,1.1
324,7.89,10.62,13.14,1.81,0,0.82,2.5,1.1
325,7.78,10.58,13.14,1.82,0,0.82,2.5,1.1
326,7.67,10.55,13,1.82,0,0.82,2.5,1.1
327,7.67,10.51,13,1.78,0,0.82,2.5,1.1
328,7.67,10.48,13,1.77,0,0.82,2.5,1.1
329,7.62,10.44,12.87,1.74,0,0.82,2.5,1.1
330,7.57,10.4,12.87,1.76,0,0.82,2.5,1.1
331,7.5,10.35,12.87,1.77,0,0.82,2.5,1.1
332,7.5,10.33,12.87,1.77,0,0.82,2.5,1.1
333,7.5,10.26,12.71,1.74,0,0.82,2.5,1.1
334,7.5,10.19,12.5,1.69,0,0.82,2.5,1.1
335,7.5,10.16,12.5,1.66,0,0.82,2.5,1.1
336,7.43,10.11,12.5,1.68,0,0.82,2.5,1.1
337,7.43,10.04,12.37,1.63,0,0.82,2.5,1.1
338,7.4,9.94,11.86,1.53,0,0.82,2.5,1.1
339,7.33,9.87,11.75,1.49,0,0.82,2.5,1.1
340,7.33,9.82,11.75,1.51,0,0.82,2.5,1.1
341,7.25,9.76,11.71,1.56,0,0.82,2.5,1.1
342,7.25,9.7,11.57,1.52,0,0.82,2.5,1.1
343,7.12,9.66,11.5,1.53,0,0.82,2.5,1.1
344,7.12,9.61,11.33,1.51,0,0.82,2.5,1.1
345,7.12,9.55,11.33,1.49,0,0.82,2.5,1.1
346,7,9.49,11.22,1.5,0,0.82,2.5,1.1
347,7,9.45,11.22,1.52,0,0.82,2.5,1.1
348,7,9.43,11.14,1.51,0,0.82,2.5,1.1
349,7,9.43,11.14,1.51,0,0.82,2.5,1.1
350,6.89,9.35,11.14,1.54,0,0.82,2.5,1.1
351,6.89,9.3,11,1.51,0,0.82,2.5,1.1
352,6.89,9.29,11,1.5,0,0.82,2.5,1.1
353,6.78,9.21,11,1.5,0,0.82,2.5,1.1
